1.52380952,-1.
1.,-3.,1.
1.00000000e+00,-3.00000000e+00,1.00000000e+00
-2.77365306e-09,2.07918532e-09,1.79830223e-09
-2.22827212e-09,5.37831724e-10,8.70542527e-11
-9.69977570e-13
1.54147707,-1.00465689
1.01865594,-3.00088303,0.99811307
1.00994879e+00,-2.82808762e+00,9.76859544e-01
-5.07867535e-01,3.60017087e-01,2.03900613e-01
-3.14271237e-01,1.31931635e-01,-2.34576190e-02
1.48207173e-03
1.50601689,-0.96027533
0.95964159,-3.04643555,1.04308011
1.02406015,-3.07057512,-0.09495512,0.20833679,1.94886575
-0.99373353,-0.66436648,0.68408685,-0.20377646,0.02101443
1.36026936,-1.
1.,-3.,1.
1.00000000e+00,-3.00000000e+00,9.99999992e-01
1.14734275e-08,1.72757588e-08,-2.33444324e-08
-3.87819027e-09,1.36632012e-08,-5.71478465e-09
7.19939480e-10
1.37092941,-1.00258348
1.00881203,-3.01284261,1.00512957
1.00960375,-2.97718622,0.83432945,-0.14210204,0.51663408
-0.1152675,-0.31213244,0.23984833,-0.06571059,0.00637953
1.39888603,-1.03184781
1.0411419,-3.01782922,0.99299071
1.06801809,-3.17487347,1.09471984,0.55083621,-0.8397183
0.0204429,0.65475551,-0.48364583,0.13959981,-0.0146219