  0.6186975 , -0.50735297,
  1.76835682, -1.12665686,
  1.50288784, -0.98909757,
 [],
  0.45402494, -0.95621357,  0.28659646,
  1.1331623 , -3.82520458,  1.304138  ,
  0.98830568, -2.93675566,  0.9769639 ,
 [],
  0.48876092, -0.65184673,  0.19345347, -0.45253122,  0.19802453,
        -0.26198097,  0.32752791, -0.18929983,  0.05672792, -0.0069325 ,
    5.2800965 , -271.32198058,   71.76828395,   98.15812382,
         -57.31049576,   66.79308874,  -80.47515331,   51.45197523,
         -16.39405927,    2.01376515,
  1.00000000e+00, -3.00000000e+00,  1.00000000e+00, -2.77365306e-09,
         2.07918532e-09,  1.79830223e-09, -2.22827212e-09,  5.37831724e-10,
         8.70542527e-11, -9.69977570e-13,
 [],
 [],
  1.10552879, -0.85581231,
  1.39190264, -1.01771427,
  1.35718058, -0.99826841,
 [],
  0.8147741 , -2.14867664,  0.68326714,
  1.02387048, -3.12410139,  1.04680382,
  0.99768198, -2.98813307,  0.99553161,
 [],
  0.89387613, -1.52942744,  0.33874716, -0.70174875,  0.34199968,
        -0.24978291,  0.39252682, -0.20405656,  0.03891278, -0.00211076,
  -49.75917335, -274.14566854,  374.08893477,  320.32410209,
        -333.27466609,  -61.84331329,  -15.23951459,  117.2262644 ,
         -54.30818637,    7.21320725,
  1.00000000e+00, -3.00000000e+00,  9.99999992e-01,  1.14734275e-08,
         1.72757588e-08, -2.33444324e-08, -3.87819027e-09,  1.36632012e-08,
        -5.71478465e-09,  7.19939480e-10